Price,adj_close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
date,,,,,
2018-06-28,241.8271484375,242.59486889237272,239.68461446116885,240.39880153442962,76650500
2018-06-29,242.17527770996094,244.2999398525434,242.05922061492836,242.92515365849894,97592500
2018-07-02,242.6930694580078,242.85377858669227,240.35416453923887,240.5952146105391,63554800
2018-07-03,241.83602905273438,243.69288798482373,241.40754410182765,243.5946753546089,42187100
2018-07-05,243.8090057373047,243.87150222966153,241.88967688681112,242.96987999140964,56925900
2018-07-06,245.87120056152344,246.2461250307016,243.4519270030319,243.83581456989643,66493700
2018-07-09,248.08502197265625,248.1385825914722,246.83522879453807,246.879853562402,50550400
2018-07-10,248.977783203125,249.07599585215777,248.24575161380167,248.54036231744672,51966800
2018-07-11,247.15664672851562,248.21006936437337,246.85312740749018,247.4155412718874,77054700
2018-07-12,249.39736938476562,249.45093001598698,247.81727627682633,248.42431492630482,60124700
2018-07-13,249.5937042236328,249.89722347148899,248.76348740654552,249.2187799000535,48216000
2018-07-16,249.37054443359375,249.781184947274,248.92418775767408,249.63837478521523,48201000
2018-07-17,250.37937927246094,250.77217542776518,248.54039147419863,248.59395210960773,52315500
2018-07-18,250.9060821533203,251.01320342633167,250.01336855361635,250.45972535346834,44593500
2018-07-19,249.95982360839844,250.62042299574242,249.4777506061281,250.2365626622025,61412100
2018-07-20,249.67408752441406,250.38827462009297,249.51340564418084,249.75442846453066,82337700
2018-07-23,250.1383056640625,250.34361231032506,249.12059931085338,249.4687706138305,47047600
2018-07-24,251.39698791503906,252.24507647635915,250.5221462869918,251.5576970195436,68026900
2018-07-25,253.53955078125,253.86091454021857,251.1024333019305,251.14705807619214,78882900
2018-07-26,252.94140625,253.62878574612645,252.7182279046206,252.8164405431817,57919500
2018-07-27,251.22740173339844,253.36990831438337,250.2989722257069,253.27169567976298,76768700
2018-07-30,249.9150848388672,251.468397173503,249.38836004796906,251.30771532718475,63742500
2018-07-31,251.14703369140625,251.76300807974076,250.29897235861256,250.68283255903862,68570500
2018-08-01,250.7274932861328,251.86125683417313,250.07582988577897,251.35240361545203,53853300
2018-08-02,252.09339904785156,252.26298956280343,249.20992439837048,249.41525832787926,63426400
2018-08-03,253.17352294921875,253.22708357316313,252.03975950767807,252.2183130831264,53935400
2018-08-06,254.1019287109375,254.41435657354248,252.81641936973782,253.20921540418482,39400900
2018-08-07,254.9410858154297,255.32497329002734,254.63756652265468,254.77149533005814,43196600
2018-08-08,254.83401489257812,255.2357469072254,254.36981363138355,254.77154564603083,42114600
2018-08-09,254.48574829101562,255.28918469021454,254.35184676505645,254.8963887184384,35717000
2018-08-10,252.78076171875,253.58419843210382,252.06657456197095,253.0396562657983,77076000
2018-08-13,251.83444213867188,253.67342946497885,251.53983147607397,253.05745507240084,65732900
2018-08-14,253.4412841796875,253.6823341910466,252.17364663125406,252.56644263755783,43842000
2018-08-15,251.54876708984375,252.22723795487113,250.10257581940064,252.08440054942065,102925400
2018-08-16,253.584228515625,254.4590976701725,252.95931808473998,252.99503425767963,69967900
2018-08-17,254.47686767578125,254.92322435482293,252.9681799211443,253.37882043769676,65618500
2018-08-20,255.0214385986328,255.28924171036638,254.47686928017478,254.93216181357167,39807500
2018-08-21,255.61959838867188,256.48553163461656,255.05718448496629,255.53925743720762,67272000
2018-08-22,255.46780395507812,255.99450158833844,254.9410790783671,255.20890944264485,44993300
2018-08-23,255.12852478027344,256.1551395587613,254.80713384691302,255.28920662523063,49204900
2018-08-24,256.6640319824219,256.8068693920913,255.6552615065038,255.70882212969855,57487400
2018-08-27,258.69049072265625,258.79761197284716,257.7085005234876,257.86918239877394,57072400
2018-08-28,258.8154602050781,259.26181686936127,258.3512318384164,259.15466838543637,46943500
2018-08-29,260.2081298828125,260.4402168575375,258.78871874651185,259.0297415737676,61485500
2018-08-30,259.1546630859375,260.1009370153914,258.55656042436004,259.72601268139175,61229500
2018-08-31,259.1636657714844,259.6100225417489,258.2531077677887,258.74408931769756,66140800
2018-09-04,258.71722412109375,259.0743039714633,257.70845379230127,258.7440044287853,57594400
2018-09-05,258.0209045410156,258.56547377951955,257.00322562239467,258.3601399283712,72452400
2018-09-06,257.2442932128906,258.4315900320782,256.2087424133647,258.1280707493043,65909900
2018-09-07,256.7442932128906,257.72628307236,255.94976547640664,256.1908154494011,73524800
2018-09-10,257.1907958984375,258.02994886938495,256.9943978149507,257.76211844092626,50210900
2018-09-11,258.03875732421875,258.48511395494285,256.1908615780405,256.539005583413,50530500
2018-09-12,258.10125732421875,258.70829581188633,257.30675667724586,258.0476967072744,59810800
2018-09-13,259.62774658203125,259.8152359538671,258.88680667418197,259.17248141307624,51034200
2018-09-14,259.6724853515625,260.0206294206219,258.8868931788262,259.83316722958995,55079900
2018-09-17,258.2976989746094,259.65461357220147,258.0209599924916,259.6189246505068,68244000
2018-09-18,259.6993408203125,260.29744373165323,258.4852360446953,258.51201636544994,61930400
2018-09-19,259.9759826660156,260.3955590299135,259.6278113829421,259.7528043286965,49080600
2018-09-20,262.0828552246094,262.40424629765965,259.9939086018853,261.2437294772989,100360600
2018-09-21,261.8433532714844,262.9463712241286,261.68194401991025,262.82978875351046,105479700
2018-09-24,260.97344970703125,261.4039016612901,260.39056483362805,261.26041767653714,53409600
2018-09-25,260.7313537597656,261.53842728343164,260.48923991269794,261.4308211291793,44370000
2018-09-26,259.9512023925781,262.067529905459,259.52972667714494,260.87485844553476,79739700
2018-09-27,260.6775207519531,261.77156213919125,260.14843897644533,260.42643063193634,59249500
2018-09-28,260.7044372558594,261.20661752472574,260.0139462278612,260.04979669937154,70091400
2018-10-01,261.6101379394531,262.68622666354867,260.93757222435505,261.9508815803502,62078900
2018-10-02,261.4577331542969,262.17512578926795,261.08111159930826,261.4577331542969,47258200
2018-10-03,261.60125732421875,262.9374129429019,261.2425609516544,262.5159371792746,64694600
2018-10-04,259.5566101074219,261.1707571701531,257.9603882816458,261.11695409251365,111545900
2018-10-05,258.1039733886719,260.301006231024,256.6691602337326,259.7809004878357,105951700
2018-10-08,258.1039733886719,258.4626698357105,256.02349568234916,257.41345467716815,87742200
2018-10-09,257.7272033691406,259.03645710139944,257.16224373099027,257.71825443474444,74339000
2018-10-10,249.5668182373047,257.28789031666327,249.1901965944762,257.21613461636565,214731000
2018-10-11,244.06971740722656,250.1048584959788,242.4465663646606,248.47275851660655,274840500
2018-10-12,247.4594268798828,248.48171282732093,244.24903029324207,248.19474480577531,183186500
2018-10-15,246.06942749023438,248.43687248861843,245.97974656754855,247.10068968418298,102263700
2018-10-16,251.4499969482422,251.82664594047085,247.5670613773375,248.0423402444475,118255800
2018-10-17,251.4947967529297,252.12250844862334,248.90316325324835,251.48582045105115,110626000
2018-10-18,247.8629913330078,251.1540930932026,246.58063869179836,250.55325540833013,134557500
2018-10-19,247.72845458984375,250.46354513272172,247.02898710684943,248.51760300486876,139901600
2018-10-22,246.6165008544922,248.72385235268422,246.07844260029822,248.4010338202356,82415800
2018-10-23,245.3610076904297,246.49092721948597,240.87723478690856,242.97566458852106,146352700
2018-10-24,237.9269256591797,245.4955363104898,237.37094221245883,245.10991105218386,177806700
2018-10-25,242.19552612304688,243.746921790494,238.74304201109464,239.77430456531874,138061500
2018-10-26,237.9358367919922,243.0204463643157,235.2097230755981,238.46494597938312,201574600
2018-10-29,236.6176300048828,242.34790441460515,233.021663057574,241.04759943865835,160749100
2018-10-30,240.12396240234375,240.43783197656586,235.9540591070438,236.44729054275788,157116000
2018-10-31,242.68869018554688,245.02025750754382,242.23133660402158,242.70661542465047,128296300
2018-11-01,245.27134704589844,245.46863414262967,242.46450091063076,243.55854256218097,99495000
2018-11-02,243.81861877441406,246.81377582300624,241.75606679596603,246.38332376747783,122634100
2018-11-05,245.16371154785156,245.7196949266399,243.3343248121819,244.31178387598302,65622500
2018-11-06,246.7151641845703,246.87657347268285,245.03823716890668,245.10101656987823,60085900
2018-11-07,251.9969482421875,252.0776528495441,248.47268285365712,248.90313479299658,102752100
2018-11-08,251.53956604003906,252.18523019192486,250.39172169966076,251.18981874799903,65584900
2018-11-09,249.0825653076172,250.40974459477403,247.66567772073873,250.22143379233825,98812600
2018-11-12,244.42840576171875,248.81352148681145,243.90827277285172,248.5714075989599,99673600
2018-11-13,243.97105407714844,246.90343176458998,243.24468504111448,244.8947102196841,98176600
2018-11-14,242.3030242919922,246.25768669647664,240.73370425737247,245.85416367906475,125335900
2018-11-15,244.8319091796875,245.29823904478866,239.44243312430632,241.02967877254585,135101400
2018-11-16,245.4686737060547,246.3833536473538,243.2088343489438,243.7289673999665,126668000
2018-11-19,241.31663513183594,245.15474319709918,240.3929791155882,244.85879889442063,103061700
2018-11-20,236.8507843017578,239.43344153293177,235.9809313782968,237.962751078101,136021300
2018-11-21,237.65782165527344,239.56791274858412,237.648872721416,238.41109200519858,75563700
2018-11-23,236.0706329345703,237.47854413206406,235.90922368520557,236.00785354866954,42807900
2018-11-26,239.88180541992188,240.10599402311806,237.94481260429404,238.33938673526117,79981400
2018-11-27,240.68890380859375,240.68890380859375,238.23180522083328,238.84159171656168,75502400
2018-11-28,246.2308349609375,246.2308349609375,240.62611941805568,241.76501513110534,127629600
2018-11-29,245.69284057617188,247.100724530456,244.30285449546344,245.45069931409577,82346400
2018-11-30,247.19032287597656,247.75528247635424,245.2174797917087,245.54029821091308,98204200
2018-12-03,250.46353149414062,251.44996695920716,248.85836057534434,251.3423607933411,103176300
2018-12-04,242.347900390625,250.05999446105452,242.03403084645882,249.62954245476013,177986000
2018-12-06,241.98025512695312,242.09683760226312,235.3442766385494,238.4649924617953,204185400
2018-12-07,236.35760498046875,243.21777186305357,235.51465350817443,241.63947508654044,161018900
2018-12-10,236.80593872070312,237.78339772338117,231.91861634054064,236.17819969997268,151445900
2018-12-11,236.85980224609375,240.2136557687536,235.38016259590728,240.02534496118275,121504400
2018-12-12,238.05245971679688,241.2269785469903,237.97175508977213,239.85494515401493,97976700
2018-12-13,237.97171020507812,239.8728251500467,236.8507672076417,239.00297228936515,96662700
2018-12-14,233.57763671875,236.77008042652372,233.0216533288351,235.81054658043217,116961100
2018-12-17,228.99525451660156,233.739080315684,227.35419196151622,232.61813706904562,165492300
2018-12-18,228.74417114257812,231.31786621828294,227.13001008262503,230.6453002502516,134515100
2018-12-19,225.3185272216797,232.61810819023322,223.60573655282965,228.8248405458802,214992800
2018-12-20,221.6508026123047,225.64135730141385,219.39097749713994,224.06307434667275,252053400
2018-12-21,217.1092987060547,225.23624896094057,216.45986388230614,222.5573337538015,255345600
2018-12-24,211.3726348876953,217.2355782530651,211.30950265452,215.6119911838422,147311600
2018-12-26,222.05218505859375,222.05218505859375,210.84945610461992,212.8428626949543,218485400
2018-12-27,223.75697326660156,223.95539867695237,215.53983252872507,218.79602145206852,186267300
2018-12-28,223.46827697753906,226.76053872133681,222.29568588957997,225.11892220882677,153100200
2018-12-31,225.42568969726562,225.6692312297026,223.21581351344642,225.10097224178182,144299400
2019-01-02,225.66012573242188,226.58918922328962,221.8447072510523,221.87176588286195,126925200
2019-01-03,220.27528381347656,224.20796611751248,219.78820084298331,223.90127863993405,144140700
2019-01-04,227.65357971191406,228.30301453772492,222.94518410643286,223.32401879427337,142628800
2019-01-07,229.4485626220703,230.86468187604567,227.0222037031967,227.92419504771206,103139100
2019-01-08,231.60421752929688,232.09130037330908,229.10571238646236,231.6493335949276,102512600
2019-01-09,232.6866912841797,233.53456528834633,231.0811479090408,232.31687155669513,95006600
2019-01-10,233.50750732421875,233.7600637819376,230.45877238894823,231.1442945712948,96823900
2019-01-11,233.5977325439453,233.62479118370732,231.83883837964026,232.425127258878,73858100
2019-01-14,232.17251586914062,232.9843023966014,231.27955344159233,231.68543294203005,70908200
2019-01-15,234.83338928222656,235.1490916737424,232.5423241720815,232.55135289162263,85208300
2019-01-16,235.40170288085938,236.29466547261706,235.0589417775127,235.266382162577,77636700
2019-01-17,237.18759155273438,238.05352289944625,234.48161802907856,234.52673410375783,96118400
2019-01-18,240.34458923339844,240.81364231693686,237.22370710591397,239.0096597533938,127900300
2019-01-22,237.09742736816406,239.0818193012612,235.47385398769612,238.86535019095635,115531200
2019-01-23,237.59349060058594,238.83824278385484,235.11301495399758,238.13469079243134,86030300
2019-01-24,237.71978759765625,238.30610394294712,236.39385933304047,237.41311386982125,59204100
2019-01-25,239.731201171875,240.56104512227762,237.8189843825902,239.57785056824304,96883400
2019-01-28,237.90924072265625,237.97235919520583,236.1323167111025,237.57550833661566,85613700
2019-01-29,237.59349060058594,238.62174619116553,236.75464544284742,238.0535148926423,66136300
2019-01-30,241.3548126220703,242.20268662048173,238.3511937958689,239.11789188293315,92473700
2019-01-31,243.47442626953125,243.96150912146695,241.07512688420942,241.2916234442814,104012100
2019-02-01,243.591796875,244.6200802904898,242.79804003355383,243.67297279833974,85782500
2019-02-04,245.30548095703125,245.3686269376077,242.9602986958402,243.63679199080403,60744800
2019-02-05,246.33384704589844,246.64052080650748,245.23341648061103,245.73852944238965,79552800
2019-02-06,246.0090789794922,246.55027922218895,245.26946709194738,246.05419505689315,58347800
2019-02-07,243.66397094726562,244.93575460276222,241.99528134551989,244.3855530594077,95482000
2019-02-08,243.96156311035156,244.06076893046222,241.58029310865004,242.41013713164557,75788900
2019-02-11,244.09683227539062,244.8815601448467,243.56466081824897,244.62000253941764,68021400
2019-02-12,247.23582458496094,247.61464552181585,245.6483110643755,245.7204857843605,72270200
2019-02-13,248.03857421875,248.88644822729057,247.6507245732615,248.0746615775318,65277200
2019-02-14,247.4883270263672,248.62484464201708,246.1263116315223,246.9471268509823,83234400
2019-02-15,250.1852569580078,250.22134430800241,249.06679684741994,249.2742371750777,97088700
2019-02-19,250.6182403564453,251.2766762627038,249.373488195868,249.38251691565281,59120800
2019-02-20,251.12338256835938,251.5834069058544,250.077069434532,250.58218232305722,76610800
2019-02-21,250.2304229736328,250.84377041305265,249.26528573635886,250.48297942084028,64214700
2019-02-22,251.78182983398438,251.98024146698668,250.21234647120806,250.85275249809462,78114600
2019-02-25,252.12457275390625,253.73914472497268,252.04339684831126,253.21600193560914,69030700
2019-02-26,251.9442138671875,252.8281477148543,251.56536541348055,251.77283331986646,56844100
2019-02-27,251.83590698242188,252.18766917085222,250.28448130732036,251.22253216085576,56921600
2019-02-28,251.36691284179688,252.06146371550594,251.04220920727437,251.6194692886216,69268300
2019-03-01,252.93641662597656,253.35132492336888,251.49322501687544,252.9544465427013,78880500
2019-03-04,252.016357421875,254.24427697830782,249.70726195365995,254.00074924296106,106494600
2019-03-05,251.673583984375,252.34107621503998,251.12338254487102,252.14263704266733,59114600
2019-03-06,250.14920043945312,251.79985970451483,249.82449682922953,251.79083098425767,75039800
2019-03-07,248.05665588378906,249.84258118233336,247.2087817924549,249.69825925970284,94885100
2019-03-08,247.56045532226562,247.7318358235092,245.72041340351734,246.18943883889943,85795800
2019-03-11,251.1504364013672,251.31278821387667,248.2550523052649,248.28211094068314,65098900
2019-03-12,252.0974578857422,252.6206280849943,251.52019795474584,251.70960835888422,79667500
2019-03-13,253.7661895751953,254.7042680887583,252.8281110616323,252.9904903905888,80639200
2019-03-14,253.60386657714844,254.21721402904817,253.16189966718966,253.79327703476096,67518400
2019-03-15,254.8568572998047,255.6722197754993,253.96900218529586,254.15927462630262,81309000
2019-03-18,255.7808380126953,256.0798216552888,254.84769607435865,255.0741871045164,62199800
2019-03-19,255.84429931640625,257.61998150949586,254.94740355394885,256.84993401331946,90268100
2019-03-20,255.07423400878906,256.8408754280103,253.9599156301185,255.6268866008704,84609200
2019-03-21,257.9552001953125,258.3628675022641,254.20449508435564,254.2498098836838,79550400
2019-03-22,252.99058532714844,257.1127127218648,252.9271611769916,256.587265479611,122659300
2019-03-25,252.80026245117188,253.84211576949878,251.53191807895504,252.64623636947988,85575200
2019-03-26,254.6846466064453,255.644966428241,253.27134469331833,254.56686683904593,68125900
2019-03-27,253.3529052734375,255.26450428036514,251.79464560653295,254.6756053803267,72224700
2019-03-28,254.3131866455078,254.76616871666113,252.82741982899728,253.98705282523653,56238500
2019-03-29,255.9168701171875,256.24300407667806,254.70288096601158,255.83533662731486,82186800
2019-04-01,258.95172119140625,259.2507048441099,257.656199090575,257.928004924654,77617900
2019-04-02,259.0786437988281,259.3142033930689,258.28139069324993,259.14206794309905,40070400
2019-04-03,259.48626708984375,260.7002557475219,258.87925893708865,260.30162930496107,68243200
2019-04-04,260.17474365234375,260.4284124749792,259.1147812194065,259.8123635696971,48997500
2019-04-05,261.4341125488281,261.4884681924776,260.5553261127142,260.845241310735,58621700
2019-04-08,261.6334228515625,261.74213413764,260.3469414546982,261.0083053087824,53566300
2019-04-09,260.2925720214844,260.9901545020803,259.73994713059017,260.66402066112636,66142300
2019-04-10,261.1804504394531,261.2710523971649,260.29259549041524,260.70933131848636,52601500
2019-04-11,261.1078796386719,261.678641388751,260.5371178885928,261.66957290134417,55093100
2019-04-12,262.8746032714844,263.155449991232,261.15327663978843,262.72964566647977,69727800
2019-04-15,262.7024230957031,263.04669389296765,261.8961017391803,262.9470234605762,49596700
2019-04-16,262.8746032714844,263.644678452143,262.27666351877895,263.5903228062458,52153200
